0.314159, -0.103691
0.628318, -0.201288
0.942477, -0.287126
1.25664, -0.356356
1.5708, -0.405285
1.88495, -0.431611
2.19911, -0.434569
2.51327, -0.414952
2.82743, -0.375021
3.14159, -0.318309
3.45575, -0.249333
3.76991, -0.17324
4.08407, -0.0954178
4.39823, -0.0210947
4.71239, 0.0450318
5.02654, 0.0991186
5.3407, 0.138421
5.65486, 0.161447
5.96902, 0.168005
6.28318, 0.159155
6.59734, 0.137058
6.9115, 0.104749
7.22566, 0.0658517
7.53982, 0.0242553
7.85398, -0.0162112
8.16813, -0.0520865
8.48229, -0.0805396
8.79645, -0.099567
9.11061, -0.108113
9.42477, -0.106103
9.73893, -0.0943972
10.0531, -0.0746587
10.3672, -0.0491695
10.6814, -0.0205949
10.9956, 0.00827073
11.3097, 0.0347581
11.6239, 0.0565543
11.938, 0.071892
12.2522, 0.0796817
12.5664, 0.0795775
12.8805, 0.0719744
13.1947, 0.057938
13.5088, 0.0390783
13.823, 0.0173784
14.1372, -0.00500303
14.4513, -0.0259368
14.7655, -0.0435184
15.0796, -0.0562342
15.3938, -0.0630857
15.708, -0.063662
16.0221, -0.0581554
16.3363, -0.0473206
16.6504, -0.0323838
16.9646, -0.0149113
17.2787, 0.00334891
17.5929, 0.0206371
17.9071, 0.0353467
18.2212, 0.0461698
18.5354, 0.0522096
18.8495, 0.0530517
19.1637, 0.0487868
19.4779, 0.0399863
19.792, 0.0276333
20.1062, 0.0130172
20.4203, -0.00239754
20.7345, -0.0171151
21.0487, -0.0297506
21.3628, -0.039158
21.677, -0.0445315
21.9911, -0.0454729
22.3053, -0.0420173
22.6194, -0.034618
22.9336, -0.0240922
23.2478, -0.0115332
23.5619, 0.00180064
23.8761, 0.0146103
24.1902, 0.0256805
24.5044, 0.0339937
24.8186, 0.0388219
25.1327, 0.0397888
25.4469, 0.0368972
25.761, 0.0305194
26.0752, 0.0213526
26.3894, 0.0103449
26.7035, -0.00140171
27.0177, -0.0127399
27.3318, -0.022588
27.646, -0.0300321
27.9602, -0.0344098
28.2743, -0.0353678
28.5885, -0.0328893
28.9026, -0.0272879
29.2168, -0.0191709
29.5309, -0.00937426
29.8451, 0.001122
30.1593, 0.0112911
30.4734, 0.0201591
30.7876, 0.0268971
31.1017, 0.0308981
31.4159, 0.031831
31.7301, 0.0296667
